id,name,RR,unit_type,CP,CST,RDC,e_cost,GP,SP,AP,SLT,AB1,AB2,AB3,TP,AV,TV,power_efficiency,value_efficiency
starter_supply,商船,N,,0,0,0,0,0,0,0,0,补给1,战术卡,,0,2,2,0 | 0,0 | 0
medium_supply,自由轮,R,,0,3,0,4.66,0,0,0,0,补给2,战术卡,,0,4,4,0.0 | 0.0,1.33 | 0.86
large_supply,胜利轮,SR,,0,5,0,9.52,0,0,0,0,补给3,战术卡,,0,6,6,0.0 | 0.0,1.2 | 0.63
huge_supply,综合补给舰,SR,,0,7,0,15.25,0,0,0,0,补给4,战术卡,,0,8,8,0.0 | 0.0,1.14 | 0.52
retirement_office,退役,R,,0,3,0,4.66,0,0,0,0,退役,战术卡,,0,4,4,0.0 | 0.0,1.33 | 0.86
quick_response,"火神级
维修舰",SR,navy,0,3,1,7.56,0,0,0,0,快整1,后勤卡,,0,5,5,0.0 | 0.0,1.67 | 0.66
basic_navy_airforce,"TBD鱼雷机
“破坏者”",N,air,0,2,1,4.91,0,1,1,0,返航,,,2,2,4,1.0 | 0.41,2.0 | 0.81
f4f_wildcat,"F4F战斗机
“野猫”",R,air,0,2,1,4.91,0,0,2,0,返航,,,2,2,4,1.0 | 0.41,2.0 | 0.81
f6f_hellcat,"F6F战斗机
”地狱猫“",R,air,0,3,1,7.56,1,0,4,0,返航,侦查1,,5,4.5,9.5,1.67 | 0.66,3.17 | 1.26
sbd_dauntless,"SBD轰炸机
”无畏式“",R,air,0,2,1,4.91,1,2,0,0,返航,侦查1,,3,4.5,7.5,1.5 | 0.61,3.75 | 1.53
sb2c_helldiver,"SB2C轰炸机
”地狱俯冲者“",SR,air,0,3,1,7.56,2,3,0,0,返航,侦查1,,5,4.5,9.5,1.67 | 0.66,3.17 | 1.26
tbm_avenger,"TBM鱼雷机
“复仇者”",SR,air,0,3,1,7.56,2,3,0,0,返航,,,5,2,7,1.67 | 0.66,2.33 | 0.93
b25_mitchell,B-25轰炸机,SR,air,0,3,1,7.56,5,0,0,0,返航,,,5,2,7,1.67 | 0.66,2.33 | 0.93
b29_superfortress,"B-29轰炸机
“超级堡垒”",UR,air,0,5,2,17.4,10,0,0,0,返航,,,10,2,12,2.0 | 0.57,2.4 | 0.69
basic_destroyer,"法拉格特级
驱逐舰",N,navy,0,2,1,4.91,1,1,0,0,,,,2,0,2,1.0 | 0.41,1.0 | 0.41
advanced_destroyer,"弗莱彻级
驱逐舰",R,navy,0,2,1,4.91,1,2,0,0,,,,3,0,3,1.5 | 0.61,1.5 | 0.61
phase3_destroyer,"弗莱彻级改
驱逐舰",SR,navy,0,2,1,4.91,1,2,1,0,,,,4,0,4,2.0 | 0.81,2.0 | 0.81
gato_submarine,"猫鲨级
潜艇",N,navy,0,2,1,4.91,0,1,0,0,侦查1,,,1,2.5,3.5,0.5 | 0.2,1.75 | 0.71
gato_submarine,"白杨鱼级
潜艇",R,navy,0,3,1,7.56,0,2,0,0,侦查1,,,2,2.5,4.5,0.67 | 0.26,1.5 | 0.6
basic_cruiser,"亚特兰大级
巡洋舰",N,navy,0,3,1,7.56,1,1,1,0,,,,3,0,3,1.0 | 0.4,1.0 | 0.4
cleveland_cruiser,"克利夫兰级
巡洋舰",R,navy,0,3,1,7.56,1,2,1,0,,,,4,0,4,1.33 | 0.53,1.33 | 0.53
cruiser,"巴尔的摩级
巡洋舰",R,navy,0,4,2,13.86,2,3,1,0,重甲1,,,6,3,9,1.5 | 0.43,2.25 | 0.65
basic_battleship,"北卡罗来纳级
战列舰",R,navy,0,5,2,17.4,3,4,2,0,重甲1,,,9,3,12,1.8 | 0.52,2.4 | 0.69
advanced_battleship,"衣阿华级
战列舰",SR,navy,0,6,2,21.08,4,5,2,0,重甲2,,,11,6,17,1.83 | 0.52,2.83 | 0.81
basic_carrier,"独立级
轻型航母",N,navy,0,4,1,10.41,0,0,1,1,,,,1,4,5,0.25 | 0.1,1.25 | 0.48
advanced_carrier,"埃塞克斯级
航空母舰",SR,navy,0,5,2,17.4,0,0,3,2,重甲1,,,3,11,14,0.6 | 0.17,2.8 | 0.8
carrier_yorktown,"约克城级
航空母舰",SR,navy,0,4,2,13.86,0,0,2,2,重甲1,,,2,11,13,0.5 | 0.14,3.25 | 0.94
carrier_enterprise,"企业号
航空母舰",UR,navy,0,4,2,13.86,0,0,2,3,幸运,,,2,17,19,0.5 | 0.14,4.75 | 1.37
carrier_kilsage,"奇尔沙治级
航空战舰",UR,navy,0,5,2,17.4,0,5,4,2,重甲2,,,9,14,23,1.8 | 0.52,4.6 | 1.32
marines,海军陆战队,N,army,0,1,1,2.5,2,0,0,0,,,,2,0,2,2.0 | 0.8,2.0 | 0.8
marine_1st_division,陆战1师,R,army,0,1,1,2.5,3,0,0,0,,,,3,0,3,3.0 | 1.2,3.0 | 1.2
amphibious_tank,"LVT
两栖装甲车",SR,army,0,2,1,4.91,3,0,0,0,重甲1,,,3,3,6,1.5 | 0.61,3.0 | 1.22
amphibious_tank,"LVT4
两栖装甲车",SR,army,0,2,1,4.91,4,0,0,0,重甲1,,,4,3,7,2.0 | 0.81,3.5 | 1.42
forward_base,"前进基地
”幼狮“",R,navy,0,3,0,4.66,0,0,0,0,储备+2,后勤卡,,0,6,6,0.0 | 0.0,2.0 | 1.29
forward_base_lion,"前进基地
”狮“",SR,navy,0,5,0,9.52,0,0,0,0,储备+4,后勤卡,,0,12,12,0.0 | 0.0,2.4 | 1.26
frontline_factory,前线工厂,SR,navy,0,3,0,4.66,0,0,0,0,扩容+1,后勤卡,,0,4,4,0.0 | 0.0,1.33 | 0.86
